1612489578.0930119,christopher,Fri 05 Feb 2021 01:46:55 +0000,8,11,88,1.6990249156951904,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:46:59 +0000,7,9,63,3.599775791168213,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:47:02 +0000,7,3,21,3.600338935852051,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:47:05 +0000,8,5,40,2.8010010719299316,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:47:07 +0000,7,1,7,1.5070958137512207,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:47:08 +0000,2,10,20,1.687727928161621,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:47:10 +0000,9,9,81,1.8451409339904785,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:46:20 +0000,5,1,5,1.2370281219482422,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:46:22 +0000,7,12,84,2.598505973815918,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:46:25 +0000,8,3,24,2.2837600708007812,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:46:27 +0000,7,5,35,2.5650148391723633,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:46:28 +0000,6,2,12,1.1360809803009033,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:46:30 +0000,9,6,54,1.7890422344207764,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:46:32 +0000,3,9,27,2.0698750019073486,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:46:34 +0000,12,2,24,1.9802238941192627,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:46:36 +0000,5,10,50,1.4628441333770752,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:46:37 +0000,5,2,10,1.4169220924377441,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:46:39 +0000,9,2,18,1.8785288333892822,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:46:51 +0000,8,9,72,12.015060901641846,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:46:53 +0000,12,7,84,2.497533082962036,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:46:55 +0000,8,11,88,1.6990249156951904,True
1612489578.0930119,christopher,Fri 05 Feb 2021 01:46:59 +0000,7,9,63,3.599775791168213,True
